ID,AGE,SEX,RACE,INCOME,SCHOOL,HOURS,MARITAL,PRESTIGE,CHILDREN,EARNERS,HAPPINESS
2,48,male,other,82500,20,40,married,65,2,2,pretty happy
3,47,male,black,45000,13,35,married,50,1,1,pretty happy
5,37,female,black,32500,12,43,separated,42,2,1,pretty happy
11,62,male,black,45000,17,45,married,69,2,2,pretty happy
12,40,male,black,120000,19,40,never married,59,0,1,not too happy
17,26,male,white,37500,15,55,never married,38,0,2,pretty happy
20,37,male,other,27500,14,40,married,42,2,2,not too happy
22,61,female,white,32500,12,35,divorced,42,3,2,pretty happy
27,32,male,black,37500,14,40,separated,22,2,1,pretty happy
28,42,male,other,200000,18,50,never married,65,0,2,pretty happy
29,41,male,black,55000,14,80,separated,51,5,1,pretty happy
36,37,female,white,82500,16,50,never married,51,0,1,pretty happy
46,38,male,other,120000,18,45,married,51,2,1,very happy
47,55,female,white,100000,20,60,never married,69,0,1,pretty happy
48,39,female,white,23750,16,32,married,44,2,2,very happy
51,60,female,white,45000,16,32,married,49,2,2,pretty happy
52,34,female,white,200000,14,30,married,49,2,2,very happy
55,42,female,white,37500,16,40,married,40,2,2,pretty happy
56,25,male,black,27500,17,46,never married,38,0,3,pretty happy
57,50,male,black,120000,16,30,divorced,49,2,1,pretty happy
60,27,male,black,27500,14,55,never married,39,0,2,pretty happy
64,43,male,other,23750,9,40,never married,51,2,1,pretty happy
74,61,male,white,45000,12,40,widowed,30,2,1,pretty happy
78,35,female,white,67500,12,43,never married,59,1,2,not too happy
79,39,female,white,45000,14,45,divorced,51,3,1,pretty happy
83,50,male,black,45000,16,40,divorced,74,0,2,not too happy
90,43,male,white,200000,16,60,married,53,2,2,pretty happy
91,33,male,white,37500,15,40,never married,45,0,1,pretty happy
94,57,male,white,200000,15,30,married,47,2,2,pretty happy
95,29,male,white,120000,16,65,never married,53,0,1,pretty happy
97,48,female,white,67500,18,45,married,74,1,2,pretty happy
100,44,female,white,45000,15,40,married,47,3,5,pretty happy
101,63,female,white,67500,12,40,divorced,46,4,1,not too happy
108,41,female,white,67500,18,37,married,60,3,3,pretty happy
110,60,female,white,120000,12,50,widowed,44,2,1,pretty happy
115,56,male,white,82500,13,40,married,54,3,5,pretty happy
116,48,female,white,55000,16,48,divorced,65,3,2,pretty happy
120,62,female,white,200000,20,50,married,51,2,1,very happy
122,52,female,white,67500,18,30,married,61,0,1,pretty happy
123,34,female,other,82500,16,45,never married,61,0,1,very happy
124,27,male,white,100000,18,65,married,54,0,2,very happy
126,24,male,other,23750,11,60,never married,39,2,4,pretty happy
129,41,male,white,82500,12,40,married,38,2,2,very happy
130,24,female,white,21250,15,45,never married,47,0,2,very happy
132,47,male,white,23750,12,35,married,39,1,3,pretty happy
133,40,male,white,67500,12,45,married,59,2,2,very happy
135,27,male,white,82500,16,50,never married,48,0,1,very happy
136,61,male,white,100000,18,42,married,74,3,2,pretty happy
137,47,male,white,100000,14,50,divorced,59,2,2,pretty happy
139,45,female,white,67500,16,65,never married,54,2,2,very happy
141,27,female,other,45000,14,38,never married,45,0,1,pretty happy
145,36,female,white,55000,13,40,married,39,3,2,very happy
146,30,female,other,82500,16,40,married,59,0,2,very happy
148,46,female,white,55000,12,60,divorced,32,2,1,pretty happy
150,28,male,other,27500,13,40,never married,30,2,2,pretty happy
161,49,female,other,27500,9,40,married,28,4,2,pretty happy
162,50,male,white,21250,3,56,married,22,2,2,pretty happy
178,46,female,black,23750,19,40,never married,40,0,1,not too happy
181,40,female,white,32500,13,40,married,59,2,3,very happy
182,56,female,white,27500,13,40,married,24,3,2,not too happy
183,37,male,white,55000,13,50,married,51,5,2,pretty happy
187,53,male,white,82500,18,50,married,60,0,2,pretty happy
188,51,male,white,45000,16,40,never married,36,0,1,pretty happy
189,43,male,white,45000,14,60,never married,44,0,1,not too happy
190,49,female,white,67500,15,40,never married,33,1,1,not too happy
191,55,female,other,37500,16,40,married,51,2,3,pretty happy
196,41,female,black,32500,16,46,married,61,3,1,very happy
212,33,female,white,82500,16,41,never married,65,0,1,pretty happy
214,37,male,white,82500,19,45,married,74,1,2,very happy
216,59,male,white,120000,14,73,divorced,42,1,1,pretty happy
218,53,female,white,67500,16,40,divorced,52,1,3,pretty happy
220,56,male,white,45000,12,52,married,22,4,2,very happy
222,55,male,white,55000,19,45,married,74,1,2,pretty happy
227,40,male,white,82500,14,43,married,51,0,2,pretty happy
231,45,male,white,67500,15,47,married,41,2,2,pretty happy
233,57,male,white,45000,8,40,divorced,22,0,1,pretty happy
235,54,male,white,55000,12,68,married,35,3,5,pretty happy
236,63,male,white,27500,12,40,married,33,3,1,pretty happy
237,60,female,black,67500,12,40,separated,63,1,1,pretty happy
240,49,male,black,45000,14,50,married,71,0,2,pretty happy
243,57,female,white,45000,12,40,married,51,0,2,very happy
244,37,male,white,82500,15,80,married,47,4,2,pretty happy
245,35,female,white,67500,12,60,married,30,1,1,pretty happy
246,45,male,white,27500,10,40,divorced,34,3,1,not too happy
250,47,male,black,82500,13,50,married,30,2,3,pretty happy
252,48,male,white,100000,16,42,never married,71,0,2,pretty happy
253,42,male,other,200000,16,50,married,64,3,1,pretty happy
254,37,male,white,55000,13,48,married,41,4,3,pretty happy
256,49,male,white,23750,12,52,married,51,3,4,not too happy
257,33,male,other,45000,13,40,never married,30,3,2,very happy
258,43,male,white,200000,16,60,divorced,51,1,1,pretty happy
261,47,female,other,45000,13,30,married,47,2,2,pretty happy
264,46,male,white,21250,12,48,married,40,0,2,not too happy
270,41,male,other,200000,17,89,married,47,2,2,pretty happy
272,36,male,white,200000,16,60,divorced,39,2,1,pretty happy
274,28,female,white,67500,6,48,never married,36,1,2,pretty happy
276,39,male,other,67500,15,89,married,51,1,2,very happy
277,44,female,white,82500,12,40,married,65,2,2,pretty happy
278,39,female,white,67500,14,50,married,41,1,2,very happy
279,30,female,white,32500,16,75,married,58,0,2,very happy
280,46,male,white,67500,14,56,married,61,2,2,pretty happy
282,33,female,white,37500,20,66,never married,41,0,1,pretty happy
283,61,male,white,100000,20,48,married,64,2,1,pretty happy
290,53,male,white,120000,14,85,married,37,2,1,very happy
291,44,male,white,37500,6,40,married,42,3,2,very happy
292,30,male,white,67500,12,60,never married,44,0,1,pretty happy
295,33,male,white,27500,14,30,married,46,4,2,not too happy
298,47,male,white,120000,14,40,divorced,51,2,1,pretty happy
300,32,male,white,55000,16,60,never married,49,0,1,pretty happy
302,63,male,white,67500,13,50,never married,39,0,2,not too happy
305,32,female,black,37500,14,40,divorced,40,1,1,pretty happy
310,57,female,black,67500,12,47,married,47,1,2,very happy
312,42,female,black,37500,13,50,separated,27,4,1,pretty happy
315,46,male,other,67500,16,45,married,50,4,2,pretty happy
316,43,female,black,55000,18,40,divorced,52,1,1,pretty happy
323,49,female,white,67500,20,35,married,64,1,2,pretty happy
325,38,male,other,55000,11,40,never married,36,0,2,pretty happy
327,50,female,white,45000,16,40,married,51,2,4,pretty happy
337,56,male,other,37500,16,40,married,31,3,2,pretty happy
341,51,male,white,37500,16,40,married,64,1,2,pretty happy
342,52,female,white,45000,18,44,divorced,48,0,1,pretty happy
347,44,female,black,21250,10,70,separated,47,1,1,not too happy
350,50,male,white,21250,12,45,never married,31,0,1,pretty happy
352,52,female,black,55000,13,70,married,60,1,4,not too happy
353,45,male,black,23750,16,45,married,33,1,2,pretty happy
357,28,female,black,32500,12,45,never married,31,1,2,pretty happy
361,60,female,black,27500,15,38,married,46,2,2,pretty happy
362,49,male,other,32500,14,40,married,49,2,2,not too happy
363,47,female,black,45000,14,30,married,69,0,2,very happy
365,31,female,black,27500,12,65,separated,51,1,2,pretty happy
377,43,male,black,45000,16,30,never married,48,2,1,pretty happy
378,48,male,white,21250,17,50,divorced,51,0,1,pretty happy
388,53,male,white,55000,16,80,never married,66,0,1,pretty happy
390,63,female,white,45000,17,32,divorced,34,2,1,pretty happy
395,28,female,black,21250,12,42,married,31,1,2,very happy
398,25,female,white,55000,15,48,never married,51,0,2,pretty happy
403,45,male,white,67500,14,60,divorced,60,2,1,very happy
407,41,female,white,21250,12,50,divorced,29,3,2,very happy
409,28,male,white,32500,11,40,divorced,39,2,1,pretty happy
417,56,female,white,45000,15,80,divorced,74,3,1,very happy
418,49,male,white,23750,15,40,married,51,4,2,pretty happy
420,38,male,white,27500,12,60,never married,25,0,1,pretty happy
429,62,female,black,32500,12,40,divorced,49,2,2,pretty happy
437,53,male,white,120000,19,70,married,74,0,1,not too happy
438,35,male,white,120000,16,50,never married,33,0,1,very happy
440,29,male,white,45000,16,40,never married,32,0,2,pretty happy
441,30,male,white,140000,12,45,never married,54,0,1,pretty happy
444,57,female,white,100000,18,50,divorced,51,3,1,very happy
454,60,male,white,120000,16,45,married,46,3,2,pretty happy
458,39,male,other,200000,17,40,married,74,1,2,pretty happy
459,31,female,white,82500,16,40,married,49,0,2,pretty happy
460,44,male,white,120000,18,40,married,48,1,2,pretty happy
462,36,female,white,37500,13,40,married,52,2,2,pretty happy
464,31,male,white,45000,17,43,married,33,2,2,pretty happy
466,37,male,white,27500,9,50,divorced,29,3,3,very happy
468,56,male,white,120000,16,44,married,44,1,3,very happy
469,56,male,white,200000,16,40,married,66,2,2,pretty happy
470,31,male,white,55000,17,70,married,66,0,2,pretty happy
471,29,male,white,67500,18,40,never married,72,0,1,pretty happy
476,60,male,white,37500,16,40,divorced,51,2,1,not too happy
478,33,male,other,21250,13,30,never married,29,2,1,pretty happy
480,54,female,white,67500,14,45,married,38,1,2,pretty happy
482,40,male,other,32500,15,40,divorced,51,3,4,pretty happy
486,31,female,black,23750,13,40,separated,38,1,2,not too happy
488,28,female,black,27500,16,32,married,42,0,1,not too happy
489,39,male,white,200000,16,50,married,65,3,2,pretty happy
492,65,male,white,100000,12,45,married,49,3,1,very happy
502,42,female,other,37500,8,40,married,30,3,3,pretty happy
508,47,male,white,82500,16,48,married,64,2,3,pretty happy
509,46,male,white,45000,15,48,divorced,51,1,1,pretty happy
510,46,male,white,200000,16,50,married,51,2,2,pretty happy
511,31,male,other,37500,14,42,never married,35,1,3,pretty happy
514,57,female,white,55000,16,40,divorced,66,2,1,not too happy
515,38,female,white,100000,18,40,divorced,49,1,1,pretty happy
516,45,female,white,82500,14,70,married,31,2,4,very happy
519,45,female,white,55000,18,40,married,64,4,3,pretty happy
521,37,female,other,200000,20,32,divorced,86,2,1,very happy
529,27,female,black,27500,16,40,married,52,1,2,not too happy
532,51,male,white,100000,16,50,married,72,5,1,very happy
533,51,female,white,32500,15,40,married,47,0,2,pretty happy
534,25,male,white,23750,13,40,married,45,0,2,pretty happy
538,26,male,white,23750,8,56,never married,30,0,1,not too happy
540,62,male,white,45000,12,40,married,32,2,2,pretty happy
548,49,male,black,55000,13,47,divorced,30,2,1,not too happy
549,33,female,white,27500,12,60,divorced,32,2,1,not too happy
560,26,female,other,45000,14,47,never married,51,0,1,pretty happy
563,23,male,other,37500,12,60,never married,40,1,1,pretty happy
564,29,male,white,27500,12,35,never married,30,0,1,pretty happy
566,37,female,white,23750,17,38,divorced,29,0,1,not too happy
567,61,male,white,67500,18,44,married,61,2,1,pretty happy
569,53,male,black,55000,12,70,separated,30,6,2,very happy
577,44,male,white,200000,16,75,divorced,50,1,1,pretty happy
578,26,male,white,55000,11,30,never married,19,2,2,not too happy
580,33,male,black,23750,15,40,married,50,4,2,pretty happy
583,36,male,white,37500,16,40,divorced,32,2,3,pretty happy
588,35,male,white,32500,17,55,married,66,3,2,very happy
593,51,male,white,55000,15,40,never married,51,0,1,not too happy
596,53,male,white,45000,12,45,never married,57,0,2,pretty happy
598,50,male,white,82500,18,45,married,41,3,4,very happy
599,53,female,white,67500,16,35,married,49,2,1,pretty happy
601,46,male,white,120000,19,50,married,51,2,2,pretty happy
602,23,male,white,45000,14,43,never married,51,0,2,pretty happy
611,41,female,white,32500,12,40,married,51,2,3,pretty happy
614,34,male,white,23750,16,40,married,30,1,2,pretty happy
617,56,male,white,67500,13,50,married,30,2,2,very happy
618,44,male,white,32500,12,45,married,30,3,2,pretty happy
619,56,male,white,45000,13,46,divorced,36,2,1,pretty happy
621,48,female,white,67500,16,36,married,66,3,2,very happy
622,41,male,black,27500,12,64,separated,27,3,1,not too happy
625,52,male,white,82500,12,45,never married,32,0,1,very happy
628,56,male,white,32500,12,40,married,30,2,2,very happy
629,61,male,white,32500,20,44,married,69,3,2,very happy
630,59,female,white,23750,12,40,married,48,2,2,very happy
633,56,female,white,45000,14,46,married,51,2,2,pretty happy
638,41,female,white,55000,16,40,divorced,51,2,1,pretty happy
641,51,male,white,82500,14,50,married,60,0,2,very happy
645,58,female,white,45000,18,50,married,66,1,3,very happy
653,22,male,white,82500,15,60,married,36,3,3,very happy
658,34,male,white,23750,16,40,married,61,0,2,pretty happy
659,46,female,black,45000,19,38,divorced,66,1,1,not too happy
666,63,male,white,32500,18,30,divorced,31,1,1,not too happy
667,55,male,white,82500,17,40,married,61,2,2,pretty happy
671,35,female,white,45000,14,40,married,32,2,2,pretty happy
674,31,female,white,100000,18,60,never married,49,0,1,very happy
676,28,female,other,45000,20,80,never married,86,0,1,pretty happy
681,45,female,black,23750,12,40,married,42,3,2,pretty happy
687,28,female,other,37500,14,40,never married,59,0,4,pretty happy
690,23,female,black,27500,14,40,never married,49,0,1,pretty happy
691,45,male,other,120000,19,40,married,74,2,2,pretty happy
692,48,female,white,120000,16,34,married,75,2,2,very happy
693,43,male,other,200000,18,40,married,51,1,1,pretty happy
694,23,male,white,45000,16,40,never married,51,0,1,very happy
695,34,male,other,55000,12,40,never married,61,0,1,pretty happy
698,43,male,white,55000,15,60,never married,54,0,1,pretty happy
702,52,male,white,200000,14,40,married,22,3,2,very happy
705,48,male,white,100000,16,50,widowed,48,0,1,pretty happy
711,44,female,white,82500,15,45,divorced,48,3,1,very happy
714,38,male,white,67500,16,40,married,47,2,2,pretty happy
716,56,male,white,120000,14,50,married,51,2,1,pretty happy
717,47,female,white,21250,18,40,married,55,2,4,pretty happy
720,25,male,white,55000,16,50,never married,74,0,1,pretty happy
721,50,male,white,100000,14,50,married,48,2,3,very happy
722,48,male,white,67500,12,62,never married,53,0,1,not too happy
723,51,female,white,45000,12,50,divorced,59,3,1,pretty happy
728,43,male,white,55000,12,40,married,45,2,1,pretty happy
729,27,male,white,55000,16,50,married,51,1,2,very happy
730,41,male,white,23750,12,55,never married,28,1,1,pretty happy
733,48,male,white,37500,12,40,divorced,47,3,1,pretty happy
734,30,female,white,32500,13,40,separated,42,4,1,pretty happy
736,48,male,white,67500,16,55,married,32,1,3,very happy
740,52,female,white,37500,12,45,married,44,3,3,pretty happy
744,32,male,white,45000,14,50,married,44,0,3,pretty happy
747,28,male,white,67500,16,60,never married,51,0,1,pretty happy
748,64,female,white,45000,16,40,divorced,47,2,1,pretty happy
762,37,male,black,67500,16,70,married,69,1,2,very happy
763,53,male,black,37500,16,30,separated,52,3,1,pretty happy
765,45,male,white,67500,12,80,divorced,42,2,1,very happy
767,47,female,white,82500,19,37,never married,75,0,1,pretty happy
770,48,male,white,200000,12,80,married,51,0,2,very happy
772,44,male,white,55000,16,32,separated,51,2,2,pretty happy
775,46,male,white,55000,16,50,married,36,0,2,pretty happy
783,52,female,white,100000,18,50,married,51,2,3,pretty happy
794,50,male,white,32500,14,50,never married,38,0,1,pretty happy
797,59,male,white,37500,14,56,never married,69,0,1,pretty happy
804,33,male,white,55000,16,45,married,62,1,2,pretty happy
805,46,female,white,21250,12,40,married,57,0,2,pretty happy
806,55,female,white,45000,12,35,never married,47,0,1,pretty happy
807,35,female,white,45000,16,50,married,65,2,4,pretty happy
808,40,male,white,45000,14,55,married,32,1,1,very happy
810,60,male,white,67500,12,40,married,60,3,2,pretty happy
815,25,female,white,55000,16,42,never married,65,0,1,pretty happy
817,54,male,other,67500,16,50,divorced,71,2,1,very happy
818,60,female,white,23750,14,56,married,46,2,1,pretty happy
821,63,male,white,55000,14,40,married,39,2,2,not too happy
826,60,female,white,55000,17,40,never married,64,0,1,pretty happy
831,60,female,white,23750,12,45,married,68,4,2,not too happy
842,31,female,white,27500,13,40,married,31,2,2,very happy
843,40,male,white,37500,14,50,married,42,3,3,pretty happy
845,26,female,white,27500,14,40,married,36,2,2,very happy
850,39,male,white,82500,15,80,married,51,1,2,very happy
852,51,male,white,55000,12,50,married,30,1,2,pretty happy
853,38,female,white,23750,13,58,divorced,51,2,1,pretty happy
858,61,female,white,45000,16,36,divorced,66,1,1,pretty happy
882,56,male,white,200000,20,40,married,50,2,2,pretty happy
887,50,female,white,23750,12,40,divorced,27,2,1,pretty happy
891,27,male,white,32500,13,45,never married,30,0,1,pretty happy
892,48,male,white,23750,12,70,married,51,4,3,very happy
893,25,male,white,45000,12,45,married,51,0,2,very happy
894,48,male,white,32500,11,40,married,42,0,2,pretty happy
900,45,male,white,32500,12,43,divorced,42,0,1,pretty happy
906,51,female,white,21250,12,40,divorced,47,1,1,pretty happy
907,22,female,white,27500,12,42,never married,39,0,1,not too happy
908,36,male,white,55000,12,40,never married,30,1,1,pretty happy
910,29,male,white,32500,16,45,married,51,2,2,pretty happy
912,47,male,white,100000,16,50,married,51,2,2,pretty happy
913,50,female,white,67500,15,60,divorced,51,1,1,very happy
918,34,female,white,45000,16,45,married,61,2,2,very happy
920,48,female,white,32500,12,40,never married,42,0,1,not too happy
929,41,male,white,100000,18,50,married,51,3,1,very happy
931,44,male,white,45000,10,48,never married,47,0,5,pretty happy
933,34,female,other,100000,18,40,married,61,1,2,pretty happy
934,57,male,white,200000,20,45,widowed,62,0,1,pretty happy
935,51,male,white,27500,14,45,married,27,2,2,very happy
947,24,male,white,23750,12,40,never married,39,0,2,pretty happy
949,46,male,white,82500,15,65,married,60,1,2,very happy
952,43,female,other,100000,19,60,married,61,1,3,very happy
954,55,female,white,82500,16,40,married,73,0,2,pretty happy
957,60,female,white,27500,13,40,divorced,61,2,1,pretty happy
959,28,male,white,32500,16,45,never married,47,0,1,pretty happy
965,57,male,white,55000,16,45,divorced,74,0,1,pretty happy
968,54,male,white,32500,18,48,widowed,32,1,1,pretty happy
969,50,male,white,37500,12,40,divorced,52,0,1,pretty happy
976,56,male,white,32500,12,32,married,33,3,2,very happy
977,58,male,white,55000,16,42,married,28,2,2,pretty happy
988,37,female,white,45000,16,50,never married,66,0,1,very happy
996,59,female,white,37500,13,48,married,51,2,2,not too happy
999,41,male,white,82500,12,60,divorced,59,2,2,pretty happy
1000,28,female,white,45000,13,52,divorced,31,2,1,pretty happy
1001,47,female,white,32500,14,35,married,49,2,2,pretty happy
1003,46,female,white,45000,18,47,never married,51,0,2,pretty happy
1005,52,male,white,100000,12,74,married,45,3,2,very happy
1008,58,female,white,37500,12,32,married,31,3,2,very happy
1013,38,male,white,23750,12,46,married,33,2,1,not too happy
1014,55,female,white,23750,12,40,divorced,41,2,1,pretty happy
1016,38,male,white,23750,11,40,never married,35,0,2,pretty happy
1017,59,male,white,55000,18,48,married,49,2,3,pretty happy
1023,57,male,white,100000,19,50,married,75,5,3,very happy
1025,62,male,white,140000,17,50,married,64,4,2,pretty happy
1026,37,female,other,82500,17,40,married,61,2,2,pretty happy
1029,52,male,white,27500,12,44,never married,24,2,1,not too happy
1030,44,female,white,67500,13,46,divorced,51,4,2,very happy
1031,54,male,white,55000,16,50,married,50,3,3,pretty happy
1033,51,female,white,27500,12,40,married,35,5,2,very happy
1034,34,female,white,27500,17,40,never married,39,0,1,pretty happy
