ID,AGE,SEX,RACE,INCOME,SCHOOL,HOURS,MARITAL,PRESTIGE,CHILDREN,EARNERS,HAPPINESS
1039,31,female,black,27500,13,48,never married,33,2,1,very happy
1043,31,female,white,32500,15,40,married,41,3,2,very happy
1045,61,female,white,55000,17,45,never married,57,0,1,pretty happy
1052,57,female,white,23750,12,40,married,33,2,2,not too happy
1053,29,male,white,55000,12,49,never married,27,1,2,pretty happy
1054,54,male,white,82500,10,60,married,33,3,1,very happy
1058,26,female,white,21250,16,40,married,51,0,2,pretty happy
1065,45,male,black,45000,12,43,never married,27,2,1,pretty happy
1068,35,male,white,45000,13,48,married,59,3,2,pretty happy
1076,42,male,white,67500,10,50,divorced,47,4,1,pretty happy
1079,47,male,white,45000,12,40,divorced,38,2,1,pretty happy
1081,40,male,white,45000,16,40,never married,60,1,1,pretty happy
1082,65,female,white,21250,12,40,married,31,2,2,pretty happy
1083,23,male,black,21250,13,50,never married,49,0,1,pretty happy
1086,37,male,black,23750,12,40,married,36,2,2,pretty happy
1096,44,female,white,55000,16,40,married,60,3,3,pretty happy
1101,49,male,white,45000,14,46,married,60,6,4,pretty happy
1102,59,female,white,45000,14,40,married,33,0,1,pretty happy
1103,39,male,white,100000,14,65,married,59,2,2,very happy
1104,61,female,white,45000,12,32,divorced,60,3,3,pretty happy
1108,39,female,white,67500,17,70,married,58,1,2,very happy
1109,49,male,white,200000,12,50,married,51,4,5,very happy
1112,41,male,white,27500,14,52,divorced,49,2,2,pretty happy
1114,51,male,white,55000,14,40,married,51,1,2,pretty happy
1116,55,female,black,32500,12,40,married,42,3,2,pretty happy
1118,50,male,black,27500,14,46,married,30,8,2,pretty happy
1121,23,female,black,21250,13,40,never married,42,0,1,pretty happy
1123,60,female,black,37500,12,50,never married,36,0,1,very happy
1130,27,male,black,32500,14,49,never married,42,3,1,pretty happy
1133,55,female,black,21250,13,40,divorced,55,4,2,pretty happy
1136,23,male,white,27500,14,40,never married,25,0,1,pretty happy
1138,35,female,black,45000,15,60,married,59,3,3,pretty happy
1139,65,male,white,23750,18,40,married,51,2,2,very happy
1142,50,female,white,55000,16,40,divorced,73,2,1,very happy
1144,37,male,black,23750,10,43,married,69,0,1,very happy
1151,46,male,black,32500,15,42,never married,42,3,2,very happy
1156,38,male,white,55000,20,40,never married,47,0,1,pretty happy
1157,64,male,white,67500,16,60,married,34,3,2,pretty happy
1160,43,male,black,55000,16,40,widowed,62,2,1,not too happy
1161,51,male,white,45000,20,40,never married,66,1,1,very happy
1166,35,male,black,45000,12,60,widowed,30,3,1,not too happy
1173,30,female,white,45000,19,40,never married,47,0,1,pretty happy
1178,36,female,white,82500,9,36,married,66,2,2,very happy
1182,36,female,black,27500,12,50,married,40,2,2,pretty happy
1184,29,male,black,45000,12,50,never married,30,0,2,very happy
1186,58,male,black,120000,19,89,married,74,3,5,very happy
1189,36,male,white,200000,20,60,married,72,1,2,pretty happy
1190,39,male,white,100000,16,60,divorced,48,1,1,very happy
1194,50,male,other,82500,16,60,married,51,2,2,pretty happy
1196,33,male,white,120000,15,70,divorced,59,0,1,pretty happy
1198,33,male,black,100000,12,40,married,37,4,1,pretty happy
1200,54,male,white,45000,13,40,married,27,1,2,very happy
1202,33,male,white,55000,18,40,married,22,2,2,pretty happy
1203,64,male,white,45000,12,42,married,51,4,2,very happy
1204,47,male,white,67500,12,59,married,30,1,2,pretty happy
1205,48,female,white,55000,12,30,married,51,1,2,very happy
1206,33,female,white,45000,18,40,married,43,0,2,very happy
1209,61,male,black,32500,10,46,married,33,1,3,very happy
1211,43,male,black,27500,9,40,married,30,6,2,pretty happy
1213,44,female,white,27500,12,37,married,45,1,2,pretty happy
1215,54,female,white,82500,16,40,married,63,0,2,very happy
1217,36,female,white,23750,12,30,married,51,4,2,very happy
1220,50,female,white,67500,17,40,separated,66,1,1,not too happy
1221,46,male,white,100000,20,55,married,69,4,3,very happy
1222,32,male,white,55000,16,65,married,51,3,1,very happy
1223,41,female,white,27500,14,40,divorced,46,2,1,pretty happy
1225,42,male,white,45000,16,74,widowed,53,0,1,pretty happy
1228,46,female,white,67500,16,40,never married,75,0,1,pretty happy
1230,42,male,other,100000,18,45,married,75,2,4,pretty happy
1235,53,male,other,55000,16,40,married,64,3,2,not too happy
1236,30,male,other,32500,8,44,divorced,51,2,1,not too happy
1239,40,male,white,82500,12,44,married,40,2,1,very happy
1243,28,male,other,37500,16,45,never married,64,0,3,very happy
1247,44,female,white,55000,7,64,never married,42,6,2,pretty happy
1252,23,female,white,27500,12,46,never married,51,1,1,pretty happy
1253,45,female,black,23750,12,45,married,17,3,1,very happy
1254,43,female,white,67500,20,40,never married,62,0,1,not too happy
1255,36,female,black,55000,14,38,married,45,3,2,pretty happy
1259,60,male,white,55000,12,50,married,32,5,2,pretty happy
1260,41,male,white,120000,13,50,married,51,2,3,very happy
1262,24,male,white,55000,12,51,never married,45,0,1,not too happy
1266,46,male,white,45000,12,40,married,36,2,2,very happy
1267,24,male,white,55000,12,60,never married,30,0,1,very happy
1269,36,male,white,27500,13,48,married,49,0,2,very happy
1270,65,female,white,45000,20,50,widowed,74,3,1,pretty happy
1271,30,male,white,32500,15,40,married,51,0,2,very happy
1274,37,male,white,55000,12,60,married,34,1,2,very happy
1277,38,male,white,45000,12,52,married,30,2,2,pretty happy
1278,59,female,white,23750,14,36,divorced,51,2,1,very happy
1286,41,male,white,37500,13,40,never married,31,0,1,pretty happy
1289,48,male,white,23750,14,40,divorced,34,0,1,pretty happy
1290,39,male,white,37500,12,40,never married,30,0,1,very happy
1291,35,male,white,45000,14,45,divorced,47,2,1,not too happy
1294,26,female,other,32500,12,40,never married,46,2,1,not too happy
1297,41,female,white,32500,18,30,married,65,2,2,very happy
1299,56,male,white,37500,10,42,married,36,2,3,pretty happy
1301,65,female,white,37500,14,40,married,41,3,1,pretty happy
1306,32,male,white,67500,14,40,never married,33,0,1,pretty happy
1308,33,female,white,23750,11,45,married,51,4,2,pretty happy
1309,34,male,white,45000,12,70,never married,34,0,1,pretty happy
1311,39,male,white,82500,18,65,married,41,0,2,pretty happy
1312,29,male,white,21250,14,40,never married,27,0,1,pretty happy
1318,61,female,white,23750,15,35,widowed,31,3,1,pretty happy
1322,34,male,other,37500,11,64,married,39,3,2,very happy
1324,38,male,white,55000,12,40,married,39,0,2,pretty happy
1328,55,male,white,45000,5,64,married,30,4,2,very happy
1335,54,female,white,21250,12,40,separated,31,2,2,pretty happy
1338,30,male,white,67500,18,30,never married,71,0,1,very happy
1339,27,male,white,32500,14,59,never married,42,0,2,very happy
1340,57,female,white,67500,14,40,married,51,2,2,pretty happy
1342,37,female,white,200000,20,40,separated,50,2,2,pretty happy
1345,57,male,white,67500,14,45,married,47,3,3,pretty happy
1346,23,male,white,37500,16,42,never married,69,0,4,pretty happy
1348,38,male,white,45000,12,67,married,51,3,2,very happy
1356,31,male,white,37500,14,30,never married,47,0,1,pretty happy
1358,40,male,white,67500,12,50,married,47,2,1,pretty happy
1359,46,male,white,55000,17,55,divorced,60,1,1,pretty happy
1362,61,female,white,37500,12,40,married,51,3,1,pretty happy
1363,54,female,white,82500,16,40,never married,66,0,1,pretty happy
1371,49,female,white,23750,11,36,divorced,32,3,2,pretty happy
1372,37,female,white,67500,12,37,separated,47,3,2,pretty happy
1375,61,male,white,45000,10,62,married,36,3,1,pretty happy
1380,48,male,black,37500,14,40,never married,69,1,1,very happy
1382,33,male,white,27500,12,50,never married,48,0,2,very happy
1383,43,male,other,200000,14,50,divorced,51,2,3,very happy
1392,53,male,white,67500,13,40,widowed,31,0,1,pretty happy
1394,40,male,white,100000,16,40,never married,62,0,1,pretty happy
1396,31,female,white,45000,15,56,never married,49,0,2,pretty happy
1397,50,female,white,67500,18,40,married,64,1,2,pretty happy
1398,44,male,white,67500,16,50,married,34,1,2,pretty happy
1401,38,male,white,82500,15,45,married,51,1,2,very happy
1404,47,male,white,32500,20,32,divorced,62,1,1,pretty happy
1405,28,female,white,21250,12,40,divorced,39,0,1,pretty happy
1408,30,male,white,67500,18,60,never married,48,0,1,pretty happy
1409,40,male,white,27500,14,40,married,24,1,3,pretty happy
1413,48,female,white,55000,18,40,never married,66,0,1,pretty happy
1417,50,male,white,23750,9,60,married,23,5,2,not too happy
1422,44,male,other,32500,13,50,married,51,1,2,very happy
1431,45,female,white,120000,18,50,married,52,0,2,pretty happy
1440,40,male,white,67500,17,44,married,60,3,2,very happy
1442,31,male,other,67500,8,46,never married,39,0,1,pretty happy
1446,49,male,other,27500,12,40,married,49,2,2,pretty happy
1447,42,male,other,45000,16,40,never married,64,2,1,very happy
1448,47,female,other,55000,20,40,married,66,3,3,very happy
1449,58,male,other,67500,16,50,married,51,1,2,very happy
1452,29,male,white,55000,20,40,married,74,0,2,very happy
1456,29,male,other,45000,15,72,married,53,2,3,pretty happy
1462,54,female,white,82500,18,45,never married,51,1,3,pretty happy
1463,59,male,white,82500,12,40,married,39,2,2,not too happy
1467,53,female,white,37500,18,64,divorced,64,3,1,pretty happy
1468,51,female,white,45000,14,35,married,34,3,3,very happy
1473,46,female,white,21250,16,40,separated,31,1,1,pretty happy
1477,57,female,white,45000,15,35,married,46,2,3,pretty happy
1478,56,male,white,200000,16,60,married,64,5,2,very happy
1479,57,female,black,45000,16,38,divorced,66,1,1,pretty happy
1481,62,female,white,45000,12,42,married,35,2,1,pretty happy
1483,52,male,white,45000,12,70,married,36,2,2,not too happy
1487,52,female,white,27500,13,41,married,32,0,2,very happy
1489,52,female,white,23750,12,40,married,35,2,2,pretty happy
1490,28,male,white,32500,12,50,never married,37,0,2,pretty happy
1492,61,male,white,45000,14,62,divorced,30,1,1,not too happy
1498,28,male,white,55000,16,60,married,34,1,2,very happy
1499,49,female,white,45000,16,40,divorced,33,2,2,very happy
1500,61,male,white,82500,16,52,married,34,2,4,very happy
1511,56,male,white,82500,16,50,married,59,2,2,pretty happy
1518,49,male,white,100000,18,44,married,74,0,2,very happy
1519,23,female,white,45000,16,40,never married,61,0,1,very happy
1520,42,male,white,67500,17,47,married,51,5,1,pretty happy
1523,24,female,white,23750,14,55,never married,49,0,2,pretty happy
1525,27,male,white,23750,13,40,never married,51,0,1,pretty happy
1528,26,male,white,37500,16,50,divorced,52,1,1,very happy
1530,51,female,white,32500,12,40,married,48,3,2,very happy
1532,40,female,white,67500,20,30,married,51,3,2,very happy
1535,39,male,white,45000,14,80,married,51,2,4,very happy
1537,50,male,white,45000,17,40,married,68,2,2,pretty happy
1539,36,female,white,21250,18,35,married,74,2,2,very happy
1540,50,female,white,82500,16,60,married,68,2,2,pretty happy
1544,48,male,white,67500,14,55,never married,51,0,1,pretty happy
1551,31,female,white,32500,16,45,married,48,0,2,pretty happy
1555,37,male,white,82500,12,60,married,50,3,2,not too happy
1560,35,female,white,37500,15,40,divorced,60,2,1,very happy
1562,32,male,white,55000,19,80,widowed,48,0,1,pretty happy
1566,49,female,white,37500,14,60,widowed,53,0,1,pretty happy
1567,56,male,white,55000,15,89,married,40,6,1,very happy
1568,50,female,white,32500,12,45,married,54,8,1,pretty happy
1574,47,female,white,27500,13,60,married,36,3,2,very happy
1575,39,male,white,37500,12,64,never married,36,1,1,not too happy
1579,54,male,white,23750,10,37,married,32,2,3,pretty happy
1581,46,male,white,32500,11,50,married,45,0,2,pretty happy
1588,48,female,white,23750,14,37,divorced,45,4,1,not too happy
1589,43,female,white,23750,12,40,divorced,47,1,1,pretty happy
1598,49,male,white,37500,12,40,married,51,2,2,pretty happy
1601,56,male,white,27500,12,40,married,22,2,2,pretty happy
1603,57,female,white,23750,12,50,married,34,2,2,very happy
1612,49,male,white,45000,16,48,married,59,4,3,very happy
1615,49,male,white,100000,12,89,married,30,2,2,pretty happy
1616,47,male,white,21250,12,40,married,24,3,3,pretty happy
1619,61,male,white,45000,12,56,married,40,4,3,not too happy
1625,31,male,white,37500,12,32,married,50,2,2,very happy
1627,41,male,white,45000,12,40,divorced,40,2,1,pretty happy
1628,35,male,white,37500,14,40,never married,51,0,1,pretty happy
1632,26,female,white,32500,12,40,married,44,0,2,very happy
1633,34,female,white,55000,15,37,married,66,4,2,pretty happy
1634,54,female,white,37500,12,40,married,31,1,2,pretty happy
1636,26,male,white,23750,13,40,never married,23,0,2,not too happy
1637,31,female,white,67500,18,40,married,33,1,2,very happy
1642,47,male,white,27500,16,40,married,29,1,2,pretty happy
1645,31,male,white,21250,11,40,married,34,2,2,pretty happy
1648,52,male,white,45000,12,40,married,40,4,2,very happy
1655,40,male,white,82500,12,80,married,50,3,2,pretty happy
1657,65,male,white,140000,12,70,married,40,3,2,very happy
1658,37,female,white,27500,12,40,divorced,37,3,1,pretty happy
1661,47,male,white,32500,11,50,divorced,42,1,1,pretty happy
1662,29,male,white,32500,16,48,married,40,1,2,pretty happy
1663,53,male,white,45000,12,48,married,30,2,2,very happy
1664,43,female,white,37500,12,40,married,51,2,4,pretty happy
1666,64,female,white,23750,12,43,divorced,42,6,1,very happy
1669,31,male,white,37500,15,42,never married,32,0,1,pretty happy
1671,34,male,white,200000,20,50,married,27,1,2,very happy
1672,47,female,white,32500,12,45,divorced,44,1,2,pretty happy
1673,38,female,white,45000,15,42,divorced,47,2,1,very happy
1674,47,female,black,45000,14,40,married,44,1,4,pretty happy
1681,51,male,white,37500,12,89,married,60,1,2,not too happy
1683,21,female,black,23750,11,40,never married,35,0,3,pretty happy
1689,51,female,white,23750,12,48,separated,43,3,1,pretty happy
1691,35,male,white,37500,12,44,married,54,3,2,pretty happy
1698,44,female,white,27500,16,40,never married,34,2,2,pretty happy
1703,49,female,white,32500,12,40,divorced,31,0,1,pretty happy
1704,46,female,white,23750,13,40,married,31,2,2,pretty happy
1729,44,male,white,120000,15,65,divorced,59,2,1,very happy
1731,59,male,white,45000,12,40,married,23,4,1,very happy
1735,47,male,white,120000,16,65,married,51,3,2,pretty happy
1737,56,male,white,55000,12,50,married,38,1,2,pretty happy
1738,41,male,white,120000,20,40,married,49,4,2,very happy
1739,50,male,white,100000,12,40,married,74,2,3,pretty happy
1742,44,male,white,200000,18,60,married,53,5,4,very happy
1745,47,male,white,32500,12,47,divorced,34,2,1,not too happy
1746,43,female,white,23750,12,40,married,46,1,1,very happy
1752,41,female,white,23750,17,40,married,66,4,2,very happy
1753,34,male,black,45000,14,75,divorced,30,2,1,pretty happy
1756,22,male,white,23750,13,60,married,51,1,2,very happy
1760,55,female,white,23750,15,48,married,60,2,2,pretty happy
1769,52,male,white,32500,12,40,married,33,2,2,pretty happy
1770,34,female,white,32500,12,40,married,57,3,2,pretty happy
1772,53,female,white,21250,12,40,married,60,2,1,pretty happy
1775,65,male,white,45000,12,50,married,51,2,2,pretty happy
1777,36,male,white,67500,12,40,married,44,4,1,pretty happy
1779,28,male,black,32500,11,40,never married,22,0,2,pretty happy
1786,57,female,white,45000,18,40,never married,54,0,1,pretty happy
1792,35,female,white,27500,13,40,married,65,1,2,pretty happy
1800,34,female,white,55000,12,40,married,31,1,2,very happy
1806,52,female,white,32500,16,40,married,33,1,2,very happy
1807,41,male,white,45000,12,55,divorced,40,3,1,pretty happy
1808,37,female,white,45000,15,43,divorced,60,3,1,not too happy
1814,34,male,white,32500,12,40,married,59,0,1,pretty happy
1816,35,male,white,32500,13,45,never married,31,0,1,very happy
1818,37,male,other,23750,6,40,separated,35,0,1,very happy
1819,28,female,other,23750,6,41,separated,44,2,2,not too happy
1826,53,female,black,55000,14,48,widowed,66,2,1,pretty happy
1836,39,female,white,27500,13,40,married,51,2,1,very happy
1838,47,female,black,32500,12,40,divorced,40,3,3,not too happy
1839,51,female,white,23750,13,50,married,34,1,2,very happy
1840,26,female,white,32500,12,40,married,42,2,2,pretty happy
1844,55,male,white,32500,12,40,married,54,3,2,not too happy
1850,37,male,white,55000,19,56,never married,43,0,1,pretty happy
1852,26,male,white,45000,13,36,never married,30,1,1,pretty happy
1854,36,female,white,32500,18,40,divorced,51,1,1,pretty happy
1856,57,male,white,45000,17,40,married,51,3,2,very happy
1857,28,male,other,45000,16,40,married,43,1,2,pretty happy
1859,28,male,white,45000,14,40,married,33,1,2,very happy
1861,46,female,white,67500,16,52,married,66,5,3,pretty happy
1862,41,male,white,23750,12,60,divorced,30,6,1,pretty happy
1863,58,male,white,55000,10,52,married,35,2,2,very happy
1868,54,male,white,37500,12,40,married,40,0,1,very happy
1870,62,male,white,67500,12,80,married,51,3,1,very happy
1871,28,female,white,32500,18,40,married,66,0,2,very happy
1875,34,female,white,37500,12,45,married,51,1,2,very happy
1876,65,male,white,32500,13,55,married,22,6,2,pretty happy
1877,61,male,white,140000,12,65,married,48,5,2,pretty happy
1879,55,male,white,32500,12,50,married,35,3,2,pretty happy
1883,41,male,white,23750,12,40,divorced,35,1,2,pretty happy
1884,49,male,white,67500,12,40,married,34,1,2,pretty happy
1885,45,male,white,27500,12,40,divorced,30,2,1,pretty happy
1886,32,male,white,37500,14,54,never married,47,0,2,very happy
1887,38,male,white,45000,13,42,divorced,39,2,1,pretty happy
1891,44,male,white,45000,11,50,married,51,0,2,pretty happy
1902,35,female,white,67500,18,50,married,65,2,2,pretty happy
1906,47,male,white,67500,16,68,married,50,4,2,very happy
1910,32,female,white,23750,18,36,married,66,2,2,very happy
1913,31,male,white,67500,14,40,never married,43,1,1,pretty happy
1915,35,male,black,32500,16,35,married,47,3,2,very happy
1917,53,female,white,21250,13,40,married,31,4,4,pretty happy
1930,26,female,white,32500,16,40,never married,63,0,1,pretty happy
1937,34,male,white,120000,15,50,divorced,36,2,1,pretty happy
1940,51,male,white,21250,11,40,divorced,39,0,1,very happy
1941,51,female,white,23750,12,48,never married,43,0,1,pretty happy
1942,39,female,white,21250,12,40,divorced,35,3,1,not too happy
1948,36,male,white,82500,17,40,married,61,4,2,pretty happy
1951,43,male,white,82500,12,40,married,51,2,3,pretty happy
1952,51,male,white,100000,12,50,married,31,3,5,very happy
1956,55,female,white,45000,14,40,divorced,33,2,3,pretty happy
1958,36,male,white,37500,12,60,married,44,3,1,pretty happy
1960,62,male,white,32500,12,40,divorced,22,2,1,very happy
1969,42,female,other,120000,18,40,married,66,3,3,very happy
1971,50,female,white,23750,13,62,divorced,34,2,5,not too happy
1976,37,female,white,82500,16,48,married,63,0,2,pretty happy
1977,60,female,black,32500,12,35,divorced,57,3,1,pretty happy
1979,34,male,white,82500,13,45,divorced,74,1,2,pretty happy
1982,31,male,white,140000,16,40,divorced,41,0,1,pretty happy
1994,53,female,white,32500,12,40,never married,31,0,1,pretty happy
2000,49,male,white,82500,14,65,married,53,1,3,pretty happy
2003,42,female,other,37500,16,40,married,66,2,2,very happy
2005,38,male,black,23750,13,40,married,31,0,4,very happy
2006,36,male,black,67500,18,40,never married,61,0,1,pretty happy
2016,29,female,black,32500,15,40,never married,36,0,1,pretty happy
2021,49,male,white,32500,12,55,divorced,44,4,2,pretty happy
2022,54,female,white,27500,14,42,married,36,2,2,very happy
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
